split,source,video_uid,clip_uid,annotator_uid,ann_idx,query,response,label,video_start_time,video_end_time,video_fps,video_length
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,1,"Next time I start using my phone after putting down a bunch of flowers, remind me to check the shopping list.",Remember to check the shopping list.,use_phone,985.9775186,988.6440286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,4,Ask me to check my shopping list when I start talking to someone after someone opens the door of another room.,Remember to check your shopping list.,converse_/_interact_with_someone,1120.4659585999998,1121.2170285999998,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,5,Remind me to ask about the shirt on the rack when I start interacting with someone after they touch the shirt on the cloth rack.,Remember to ask about the shirt on the rack.,converse_/_interact_with_someone,1126.3829486,1127.7840285999998,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,6,Ask me to check my shopping list when I start to converse with someone after person O touches the shirt on the cloth rack.,Remember to check your shopping list.,converse_/_interact_with_someone,1129.9348286,1130.2420286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,7,"When I start browsing through clothing items on the rack, remind me to check the price tag.",Don't forget to check the price tag.,browse_through_clothing_items_on_rack_/_shelf_/_hanger,1134.7168786,1137.6760285999999,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,9,Remind me to ask about the shirts when I start interacting with someone after the person selects the shirts on the cloth rack.,Remember to ask about the shirts.,converse_/_interact_with_someone,1145.3470186,1145.5790286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,10,Remind me to check my shopping list when I start conversing with someone after person X has conversed with person O.,Remember to check your shopping list.,converse_/_interact_with_someone,1152.0160786,1152.4060286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,11,Ask me to check my shopping list when I start to converse with someone after selecting shirts from the cloth rack.,Remember to check your shopping list.,converse_/_interact_with_someone,1154.2176585999998,1154.9940285999999,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,14,Ask me to check the size of the shirt when I start interacting with someone after they remove a shirt from the cloth rack.,Remember to check the size of the shirt.,converse_/_interact_with_someone,1175.9189285999998,1178.9950285999998,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,15,Remind me to ask about the shirt when I start interacting with someone after they have selected a shirt from the cloth rack.,Remember to ask about the shirt.,converse_/_interact_with_someone,1181.7573885999998,1183.0580286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,16,Remind me to join the conversation when person X starts to converse with person O again after they select shirts from the cloth rack.,Join the conversation now.,converse_/_interact_with_someone,1184.1497086,1187.3880285999999,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,20,Ask me to check my shopping list when I start interacting with someone in the shop again.,Remember to check your shopping list.,converse_/_interact_with_someone,1209.5196386,1217.5520285999999,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,21,"When I start to use my phone again after person X sits down on the chair, remind me to check the battery level.",Remember to check the battery level.,use_phone,1218.0417186,1221.1700285999998,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,22,Ask me to check the time when I start interacting with someone after scrolling the phone in the shop.,Remember to check the time.,converse_/_interact_with_someone,1218.8821386,1223.6670285999999,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,23,"When I start to use my phone again after person O takes a photo of the shirt on the cloth rack, remind me to check my email.",Remember to check your email.,use_phone,1225.2095385999999,1228.9510285999997,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,24,Remind me to check the quality of the photo when I take a picture of the shirt on the cloth rack.,Please check the quality of the photo now.,take_photo_/_record_video_with_a_camera,1226.3615985999998,1228.8360286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,25,"Next time I start browsing through clothing items on the rack after taking a photo of a shirt, please remind me to check the price tag.",Remember to check the price tag.,browse_through_clothing_items_on_rack_/_shelf_/_hanger,1229.7789486,1231.2110286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,26,Ask me to check the photo when I start interacting with someone after they take a photo of the shirt on the cloth rack.,Remember to check the photo.,converse_/_interact_with_someone,1225.3729985999998,1227.1460286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,27,Ask me to check the time when I start to converse with someone after taking a photo of the shirt on the cloth rack.,Remember to check the time.,converse_/_interact_with_someone,1228.8445886,1229.3160286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,28,Ask me to check the shopping list when I start interacting with someone after selecting shirts from the cloth rack.,Remember to check the shopping list.,converse_/_interact_with_someone,1231.6752285999999,1236.1840286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,30,Remind me to ask about the shirt on the rack when I start interacting with someone after taking a photo of the shirt.,Remember to ask about the shirt on the rack.,converse_/_interact_with_someone,1237.7042586,1239.7130286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,31,Ask me to check the time when I start to converse with someone after selecting shirts on the cloth rack.,Remember to check the time.,converse_/_interact_with_someone,1241.9743586,1244.4070285999999,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,33,Remind me to check the photo quality when I take another photo of the shirt on the cloth rack.,Please check the photo quality now.,take_photo_/_record_video_with_a_camera,1248.9355586,1251.1090285999999,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,34,Remind me to check the shirt selection when I start interacting with someone after taking a photo of the shirt on the cloth rack.,Remember to check the shirt selection.,converse_/_interact_with_someone,1254.4833385999998,1262.7770285999998,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,36,"When I start to scroll the phone on my hand again after selecting the shirts on the cloth rack, remind me to check the shopping list.",Remember to check the shopping list.,use_phone,1263.1116186,1263.3380286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,37,Remind me to check the photo quality when I take a photo of the logo on the shirt next time.,Please check the photo quality now.,take_photo_/_record_video_with_a_camera,1271.4024686,1275.8620285999998,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,38,"When I start to use my phone again after taking a photo of the shirt logo, remind me to check the shopping list.",Remember to check the shopping list.,use_phone,1276.0840286,1277.8770286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,40,"When I start to use my phone again after selecting the trousers on the cloth rack, remind me to check my shopping list.",Remember to check your shopping list.,use_phone,1291.8694486,1294.5700286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,41,Remind me to check the photo quality when I take a photo of the trouser on the cloth rack next time.,Please check the photo quality now.,take_photo_/_record_video_with_a_camera,1292.8679386,1294.5760285999997,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,44,Ask me to check the time when I start interacting with someone after selecting shirts on the cloth rack.,Remember to check the time.,converse_/_interact_with_someone,1324.1307186,1329.9650285999999,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,45,Ask me to check my shopping list when I start interacting with someone in the shop after selecting shirts from the cloth rack.,Remember to check your shopping list.,converse_/_interact_with_someone,1332.7730786,1333.5970286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,48,Ask me to check the time when I start interacting with someone after selecting shirts on the cloth rack.,Remember to check the time.,converse_/_interact_with_someone,1339.0548786,1340.3200286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,49,Remind me to ask about the shirt when I start interacting with someone after taking a photo of the shirt on the cloth rack.,Remember to ask about the shirt.,converse_/_interact_with_someone,1343.4138885999998,1346.6730286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,52,Remind me to ask about the shirts when I start interacting with someone after selecting shirts from the cloth rack.,Remember to ask about the shirts.,converse_/_interact_with_someone,1373.3625585999998,1374.7820285999999,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,53,Remind me to ask about the shirt on the rack when I start interacting with someone after selecting shirts on the cloth rack.,Remember to ask about the shirt on the rack.,converse_/_interact_with_someone,1377.6113885999998,1378.0770286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,54,Remind me to ask about the shirts when I start interacting with someone after selecting shirts from the cloth rack.,Remember to ask about the shirts.,converse_/_interact_with_someone,1379.0740285999998,1380.4140286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,55,Remind me to ask about the shirts on the rack when I start interacting with someone after selecting shirts on the cloth rack.,Remember to ask about the shirts on the rack.,converse_/_interact_with_someone,1382.2232986,1389.3430286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,56,Remind me to ask about the shirts when I start interacting with someone after selecting shirts from the cloth rack.,Remember to ask about the shirts.,converse_/_interact_with_someone,1393.5819986,1403.8910285999998,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,58,"When I start interacting with someone after entering my pin on the machine, remind me to ask about the payment process.",Remember to ask about the payment process.,converse_/_interact_with_someone,1410.7487886,1415.1490285999998,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,59,Ask me to count the money when I start to interact with someone after withdrawing money from the machine.,Remember to count the money.,converse_/_interact_with_someone,1418.5771685999998,1419.7810286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,60,Remind me to thank the person when I give them the money.,Remember to thank the person.,converse_/_interact_with_someone,1421.5898986,1423.4470285999998,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,61,Remind me to thank the person when I give them the money from the ATM.,Remember to thank the person.,converse_/_interact_with_someone,1424.2642985999998,1427.8630286,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,2306273592786771,62,Ask me to inquire about the product prices when I start interacting with someone after I give them the money.,Remember to ask about the product prices.,converse_/_interact_with_someone,1442.0290685999998,1443.7160285999998,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,4482258218481544,0,Ask me to check the quality of the hangers when I start hanging clothes in the closet.,Remember to check the quality of the hangers.,hang_clothes_in_closet_/_on_hangers,1326.3282785999997,1327.6909586,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,4482258218481544,1,"When I start to use my phone again after selecting the shirts on the cloth rack, remind me to check my email.",Remember to check your email.,use_phone,1336.9980085999998,1342.1495085999998,30.0,43504
train,moments,85680688-edaa-4791-8e82-812e6a6d3736,8abece7a-33c9-4d42-9637-de8274a89f5c,4482258218481544,3,"Next time I'm about to use the ATM, please remind me to check my account balance first.",Remember to check your account balance.,withdraw_money_from_atm_/_operate_atm,1402.0912286,1410.6509786,30.0,43504
train,moments,08e65366-36a3-4146-bec6-043286cedf16,8445b959-4d35-444b-91ba-b7afa28cee76,1518906011552131,0,"As I start to use my phone, remind me to check the shopping list.",Remember to check the shopping list.,use_phone,37.5039386,40.0210286,30.0,36909
train,moments,08e65366-36a3-4146-bec6-043286cedf16,8445b959-4d35-444b-91ba-b7afa28cee76,1518906011552131,1,"As I start to interact with woman K, remind me to start a conversation.",Remember to start a conversation with woman K.,converse_/_interact_with_someone,0.7576885999999999,6.0210286,30.0,36909
train,moments,08e65366-36a3-4146-bec6-043286cedf16,8445b959-4d35-444b-91ba-b7afa28cee76,1518906011552131,3,"When I pick up the printed paper in the supermarket, remind me to start reading it.",You can start reading the printed paper now.,read_a_book_/_magazine_/_shopping_list_etc.,47.0210286,47.1511086,30.0,36909
train,moments,08e65366-36a3-4146-bec6-043286cedf16,8445b959-4d35-444b-91ba-b7afa28cee76,1518906011552131,5,"When I start to converse with woman X again after looking at the fruits & vegetables compartment, remind me to check the shopping list.",Remember to check the shopping list.,converse_/_interact_with_someone,68.3974686,70.0210286,30.0,36909
